DIA,FECHA,AMS_TON,AMS_%,MECANIZADOS_TON,MECANIZADOS_%,TOTAL_AYUNTAMIENTO_TON,TOTAL_AYUNTAMIENTO_%,CONVASTI_DOMINICANA_TON,CONVASTI_DOMINICANA_%,ORBALUZ_TON,ORBALUZ_%,COMLURSA_TON,COMLURSA_%,TOTAL_PRIVADAS_TON,TOTAL_PRIVADAS_%
M,01/ENERO/2019,48.63,15.30%,2.98,0.94%,51.61,16.24%,118.63,37.32%,107.56,40.40%,49.05,12.66%,266.24,83.10%
J,02/ENERO/2019,100.53,31.48%,20.69,6.54%,121.22,38.02%,239.26,75.70%,316.38,46.23%,120.66,31.97%,64.13,8.90%
V,03/ENERO/2019,116.49,36.57%,27.69,3.23%,144.18,44.80%,234.61,27.34%,328.62,45.71%,152.80,17.86%,71.81,8.83%
S,04/ENERO/2019,108.30,33.91%,9.47,1.17%,117.77,36.60%,241.42,29.04%,314.78,45.65%,114.01,17.35%,69.11,8.43
D,05/ENERO/2019,83.95,13.15%,12.21,1.91%,96.16,15.07%,183.68,28.78%,240.32,44.33%,118.08,18.56%,52.08,6.46
L,06/ENERO/2019,53.44,19.97%,7.42,1.27%,60.86,9.74%,38.47,5.87%,110.77,53.57%,57.52,21.49%,28.76,8.73
M,07/ENERO/2019,138.19,16.15%,16.42,1.92%,154.61,16.07%,252.92,29.56%,320.57,46.72%,127.63,14.91%,70.12,8.30
J,08/ENERO/2019,122.96,14.51%,14.81,1.86%,137.77,17.30%,234.57,28.45%,304.73,44.29%,119.47,15.00%,68.57,8.14
V,09/ENERO/2019,126.25,16.03%,8.68,1.10%,134.93,17.15%,218.36,27.76%,308.47,46.71%,132.87,16.89%,68.70,8.62
S,10/ENERO/2019,124.05,15.48%,20.45,2.72%,144.50,18.20%,166.78,22.16%,300.70,49.79%,138.62,18.42%,68.98,8.70
D,11/ENERO/2019,97.49,13.59%,22.78,3.10%,120.27,16.49%,205.74,28.66%,261.55,43.67%,131.82,18.58%,59.11,8.11
L,12/ENERO/2019,93.47,13.97%,20.20,2.91%,115.67,15.79%,181.51,25.96%,224.69,37.20%,142.88,19.63%,58.58,8.11
M,13/ENERO/2019,55.93,8.08%,6.66,2.53%,62.59,7.61,23.99%,136.10,19.27%,107.41,52.90%,58.94,22.21%,80.75,76.00
J,14/ENERO/2019,128.20,19.73%,7.74,1.18%,135.94,20.71%,360.40,13.72%,326.04,45.20%,134.83,19.49%,72.10,85.00
V,15/ENERO/2019,55.80,8.42%,20.70,3.10%,76.50,11.62,40.53,29.93,30.34%,291.37,45.20%,123.33,17.84%,64.63,85.00
S,16/ENERO/2019,91.10,13.02%,22.00,2.90%,113.10,14.93%,229.93,30.33%,297.15,46.91%,123.57,18.20%,64.50,85.00
D,17/ENERO/2019,85.76,12.90%,18.72,2.59%,104.48,14.15%,204.57,28.33%,268.19,46.81%,123.57,18.20%,67.83,85.00
L,18/ENERO/2019,85.49,12.90%,9.01,1.35%,94.32,14.47%,170.79,25.62%,263.19,46.81%,140.30,21.00%,57.48,85.00
M,19/ENERO/2019,104.29,15.61%,17.03,2.31%,121.32,16.45%,176.92,25.64%,268.25,42.61%,142.01,19.28%,61.32,85.00
J,20/ENERO/2019,72.53,10.90%,15.95,2.62%,88.48,14.52%,110.75,28.97%,262.32,42.01%,115.05,18.84%,65.31,85.00
V,21/ENERO/2019,53.76,8.18%,19.85,3.07%,73.61,12.25%,116.52,33.82%,115.32,55.07%,60.69,21.42%,58.85,85.00
S,22/ENERO/2019,58.65,8.96%,8.60,1.37%,73.25,12.25%,33.30,11.82%,11.52,50.37%,57.97,20.53%,20.71,74.00
D,23/ENERO/2019,93.24,14.60%,21.70,3.49%,114.94,15.29%,109.37,27.85%,286.05,44.91%,141.36,18.84%,65.76,84.00
L,24/ENERO/2019,88.72,13.75%,37.64,6.09%,126.36,16.41%,221.65,28.79%,274.69,42.93%,149.10,19.37%,65.48,84.00
M,25/ENERO/2019,110.12,17.22%,18.56,2.97%,133.68,17.79%,169.87,23.48%,307.07,51.16%,117.87,18.29%,59.81,82.00
J,26/ENERO/2019,108.52,16.92%,14.49,2.35%,125.31,16.57%,106.67,27.79%,270.40,44.13%,140.07,18.82%,58.98,83.00
V,27/ENERO/2019,108.00,16.89%,14.59,2.35%,122.59,16.15%,168.67,24.78%,307.04,51.16%,147.07,18.82%,58.98,83.00
S,28/ENERO/2019,72.71,11.73%,17.07,2.75%,89.78,14.49%,174.08,28.09%,234.15,44.19%,121.61,19.63%,52.84,83.00
D,29/ENERO/2019,72.91,11.73%,10.76,1.72%,83.67,13.65%,39.63,14.09%,23.10,50.51%,63.36,21.24%,58.09,80.00
L,30/ENERO/2019,102.88,16.22%,3.02,0.49%,105.90,16.15%,152.21,29.01%,293.69,44.59%,161.45,18.88%,74.35,87.00
M,31/ENERO/2019,107.98,13.92%,5.75,0.90%,103.68,12.71%,125.00,29.01%,333.66,49.45%,144.33,17.32%,65.99,87.00
J,01/FEBRERO/2019,102.98,16.23%,14.70,2.32%,117.68,18.02%,170.55,25.45%,262.67,43.71%,135.98,19.44%,60.09,84.00
V,02/FEBRERO/2019,87.25,13.62%,28.32,4.40%,115.27,17.82%,102.65,24.50%,311.56,51.31%,134.98,19.44%,60.09,84.00
S,03/FEBRERO/2019,89.12,13.44%,20.36,2.84%,111.48,15.28%,170.55,25.45%,311.56,51.31%,135.98,19.44%,60.09,84.00
D,04/FEBRERO/2019,,?,?,?,?,?,?,?,?,?,?,?,?,?
