FECHA,AMS(TON),AMS(%),MECANIZADOS(TON),MECANIZADOS(%),TOTAL AYUNTAMIENTO(TON),TOTAL AYUNTAMIENTO(%),CONWASTE DOMINICANA(TON),CONWASTE DOMINICANA(%),URBALUZ(TON),URBALUZ(%),COMLURSA(TON),COMLURSA(%),TOTAL PRIVADAS(TON),TOTAL PRIVADAS(%),TOTAL GENERAL(TON)
D,47.93,20.81%,0.65,0.27%,48.58,20.28%,38.87,16.23%,94.48,74.41%,57.81,24.05%,190.96,79.72%,239.54
M,104.74,11.22%,1.98,0.04%,106.71,11.26%,121.24,31.35%,377.09,40.33%,128.26,13.59%,196.56,81.19%,833.31
V,97.20,10.29%,-, -,98.20,10.44%,83.71,21.67%,337.73,36.06,154.06,16.43%,773.03,88.73%,871.30
S,117.38,12.90%,18.70,1.84%,133.91,14.20%,246.47,63.81%,344.32,39.04%,174.55,18.49%,766.17,83.34%,910.68
D,100.95,10.71%,11.96,1.23%,112.40,11.93%,207.99,53.81%,334.27,37.42%,147.85,15.81%,708.34,76.05%,820.89
M,100.95,10.71%,7.95,0.33%,119.64,12.75%,159.38,41.25%,322.49,35.93%,146.21,15.42%,785.61,84.92%,805.89
V,111.73,12.02%,8.73,0.46%,116.86,12.40%,193.08,50.14%,343.73,38.37%,158.71,16.79%,708.34,76.05%,820.89
S,91.31,9.82%,9.65,0.51%,40.68,4.30%,139.38,36.09%,243.49,27.60%,255.62,27.97%,576.01,62.35%,805.89
D,87.50,9.42%,14.13,0.75%,40.68,4.30%,250.00,64.52%,280.80,31.48%,322.49,35.93%,714.69,76.95%,945.20
M,93.77,10.13%,9.16,0.49%,96.66,10.34%,292.67,76.07%,286.97,32.25%,343.73,38.46%,167.39,17.74%,721.04,76.95%,945.20
V,157.23,17.00%,14.13,0.76%,171.36,18.31%,383.85,98.85%,343.73,38.46%,157.21,16.79%,863.94,84.92%,1035.15
S,139.39,15.05%,10.97,0.59%,124.94,13.46%,213.95,55.63%,284.63,31.85%,343.63,38.28%,156.77,16.58%,863.94,84.92%,1035.15
D,117.20,12.65%,31.23,1.71%,113.43,12.14%,214.42,55.63%,324.25,36.15%,142.93,15.07%,720.56,76.05%,875.28
M,107.38,11.65%,10.73,0.58%,130.48,14.07%,214.42,55.63%,324.25,36.15%,141.91,15.07%,706.43,76.05%,875.28
V,--,--,2.40,1.55%,118.43,12.83%,219.43,57.28%,324.25,36.15%,140.91,14.93%,705.67,76.05%,875.28
S,--,--,0.00,--,113.43,12.14%,221.45,57.28%,324.25,36.15%,141.91,15.07%,706.43,76.05%,875.28
D,92.47,10.13%,13.92,0.76%,106.39,11.48%,259.30,67.27%,287.04,32.04%,50.75,5.31%,747.55,84.92%,1067.62
M,126.41,13.74%,10.24,0.55%,136.28,14.73%,290.71,75.39%,343.63,38.28%,157.21,16.79%,863.94,84.92%,1148.13
V,--,--,1.56%,118.43,12.83%,259.30,67.27%,347.42,38.46%,120.08,12.75%,785.61,84.92%,1167.62
S,--,--,1.56%,118.43,12.83%,259.30,67.27%,347.42,38.46%,120.08,12.75%,785.61,84.92%,1167.62
D,179.23,19.53%,12.33,0.67%,119.60,12.94%,230.71,60.17%,347.42,38.46%,154.42,16.34%,763.57,84.92%,994.11
M,107.11,11.65%,12.46,0.67%,110.58,11.94%,219.43,57.28%,347.42,38.46%,154.42,16.34%,756.53,84.92%,994.11
V,--,--,1.44%,119.60,12.94%,230.71,60.17%,347.42,38.46%,154.42,16.34%,756.53,84.92%,994.11
S,--,--,1.44%,119.60,12.94%,230.71,60.17%,347.42,38.46%,154.42,16.34%,756.53,84.92%,994.11
D,94.25,10.26%,11.33,0.61%,115.80,12.55%,198.31,51.69%,324.25,36.15%,143.69,15.17%,750.73,84.92%,876.31
M,57.96,6.29%,5.08,0.27%,59.96,6.49%,221.10,57.85%,324.25,36.15%,96.49,10.30%,460.07,50.04%,913.16
V,--,--,2.60,1.40%,64.55,6.98%,241.17,63.26%,324.25,36.15%,114.29,12.13%,570.27,63.26%,843.16
S,--,--,2.60,1.40%,64.55,6.98%,241.17,63.26%,324.25,36.15%,114.29,12.13%,570.27,63.26%,843.16
D,57.63,6.26%,9.90%,0.54%,64.96,7.04%,221.10,57.85%,300.87,33.19%,84.60,9.02%,521.30,57.85%,903.16
M,97.98,10.64%,5.00,0.27%,64.55,7.04%,197.87,51.87%,324.25,36.15%,126.03,13.43%,970.72,106.73%,666.42
V,--,--,5.25,2.78%,62.80,6.86%,197.87,51.87%,324.25,36.15%,126.03,13.43%,970.72,106.73%,666.42
S,--,--,5.25,2.78%,62.80,6.86%,197.87,51.87%,324.25,36.15%,126.03,13.43%,970.72,106.73%,666.42
D,47.98,5.16%,8.69%,0.47%,54.33,5.92%,197.87,51.87%,298.01,33.19%,84.60,9.02%,521.30,57.85%,903.16
M,62.18,6.75%,10.44%,1.15%,72.30,7.92%,159.70,41.87%,317.56,35.30%,52.04%,5.67%,555.70,61.00%,910.72
V,72.29,7.81%,10.49%,1.15%,79.23,8.70%,164.47,43.91%,315.60,34.79%,52.90%,5.87%,578.63,64.20%,958.37
S,64.35,6.98%,6.76%,0.74%,32.97,3.62%,45.83,12.13%,282.55,31.53%,225.41,24.91%,38.98%,4.28%,498.93,55.72%,578.63
